X Y
NaN NaN
171.468213195416 -42.6482483105639
171.465938352273 -42.652291065349
171.465286476651 -42.6540829492047
171.461557270645 -42.6570396464886
171.45891355743 -42.6570037439039
171.45632863757 -42.654420664189
171.454507257616 -42.6539456542239
171.451020145104 -42.6542222504507
171.449616012142 -42.6543335949039
171.449591402903 -42.6543237267071
171.443369918818 -42.6517046554653
171.441529753433 -42.6519809786051
171.439678125024 -42.6528559405352
171.437849079014 -42.6528307376966
171.435397897207 -42.6521370499215
171.433402156983 -42.6515719882617
171.433127194952 -42.6514580807369
171.430782863723 -42.6504868597714
171.429193349242 -42.6488172448828
171.428824452294 -42.6471600371221
171.427423287898 -42.6462402739459
171.422576227164 -42.644678402956
171.421368683308 -42.6440628505267
171.417369704097 -42.6411575034383
171.414721831245 -42.6400257844812
171.41374478224 -42.6396078180408
171.413564511844 -42.6385564091195
171.413167505847 -42.6382492008805
171.408481045469 -42.6384897559912
171.406063748074 -42.6375554270542
171.401866452052 -42.6366113501274
171.401814349355 -42.6365998188696
171.40178568432 -42.6365810344354
171.396205248186 -42.6329237802616
171.394829744458 -42.6309505629755
171.394265325824 -42.6295292753341
171.39537165938 -42.6286771984768
171.397122481324 -42.6285834969732
171.403663712756 -42.6271676563055
171.406553673577 -42.625403045428
171.407410443945 -42.6236143402678
171.404997795399 -42.6223830253332
171.401966650214 -42.6215930299672
171.400509452877 -42.6203741364115
171.400541902873 -42.619106618093
171.401025165791 -42.6178788869367
171.402140579445 -42.6166598837113
171.404764071459 -42.6147612246392
171.409383587829 -42.6125231642516
171.412155519133 -42.6119717092482
171.414410730403 -42.6112515111255
171.415438878397 -42.6124402555627
171.417293724306 -42.6123324670056
171.418523089047 -42.6119490580822
171.417376859623 -42.6108320888557
171.413943849976 -42.6090496144215
171.413169179217 -42.6075373577912
171.413889282541 -42.6040772593287
171.41532453909 -42.6026957154964
171.41976138138 -42.6004881047304
171.421492211107 -42.5999114294594
171.429435829459 -42.5983189394604
171.432629637177 -42.5970279907022
171.435797346568 -42.5967710203831
171.43937104446 -42.5956657720333
171.441850334951 -42.5938946591017
171.442462740623 -42.5927551167835
171.442489492202 -42.5927059606348
171.447869614116 -42.5884219541575
171.450598059509 -42.5847048284113
171.45173054795 -42.5827281768224
171.456638352696 -42.5804835302582
171.465547376973 -42.5785984916797
NaN NaN
167.693667242792 -44.8283075746223
167.693642451821 -44.8278605518261
167.692984594289 -44.8271259036452
167.693903730861 -44.8257372598372
167.697149097776 -44.8241519406303
167.698860700565 -44.8241846495485
167.700539480522 -44.8242158951509
167.701394717255 -44.8238802048849
167.702962060411 -44.8240469919374
167.704471592328 -44.8248446799183
167.706492784531 -44.8265343776588
167.707778258039 -44.8268991390232
167.708615526517 -44.8274777849367
167.710135861548 -44.8275973968915
167.711529298688 -44.8277070070295
167.711771336066 -44.8283048768456
167.710459956401 -44.8293000508515
167.70989309905 -44.8293675013299
167.708564011245 -44.8291180994444
167.707232048682 -44.8285398627191
167.705182653348 -44.8282334506727
167.703336128626 -44.8275139702905
167.697883349028 -44.827283712605
167.696327861834 -44.827704037445
167.694806740045 -44.8277505454706
167.693667242792 -44.8283075746223
NaN NaN
167.665632333767 -45.1484840532382
167.665904452415 -45.1501513748801
167.665397960393 -45.1510297280444
167.662791210877 -45.1516580135069
167.660251914241 -45.1515407749255
167.658517553987 -45.1519116020589
167.6576988513 -45.1515716949632
167.655316363018 -45.1520613774131
167.65452504278 -45.1514250997227
167.653592215519 -45.150029315943
167.653872134913 -45.149289240351
167.652208334452 -45.1489102462283
167.653982736345 -45.1480904912709
167.656365055825 -45.1476009190332
167.661458314944 -45.147687250007
167.663191275741 -45.1473163123156
167.664659250324 -45.1475373792056
167.665632333767 -45.1484840532382
NaN NaN
170.447971546053 -43.9080191308722
170.448673496441 -43.9074619327401
170.449800617893 -43.9072446085447
170.451119232474 -43.9073424582611
170.45150691619 -43.9079498884734
170.453205950743 -43.9081933087894
170.455224773333 -43.9084825098263
170.454731442758 -43.910277030635
170.456769977923 -43.9115754517957
170.457809894351 -43.9151544555462
170.459235467287 -43.917556716844
170.460551756073 -43.9181517368037
170.463242298001 -43.9223599476476
170.462796176137 -43.9239077011734
170.462324147754 -43.9255452364686
170.46353867611 -43.9267844445579
170.464960323326 -43.9310452529189
170.463926329249 -43.9330057631043
170.462213689437 -43.9341701286761
170.46068730705 -43.9357888620626
170.46043513796 -43.9368323720781
170.460247487945 -43.9369084016461
170.459379002032 -43.9372593120458
170.455087376089 -43.9403161436022
170.4548743137 -43.9411651809189
170.455119454397 -43.9424097810826
170.454641995905 -43.9439884318499
170.452571213547 -43.9462050342733
170.450219106044 -43.9471106509288
170.450253439395 -43.9480928424972
170.45201689885 -43.9488028096456
170.453886516573 -43.9503290248545
170.45435736321 -43.9515247388094
170.45461205853 -43.9532883837841
170.454862882594 -43.955025135484
170.455401765395 -43.9558850779007
170.454940666733 -43.9579489972304
170.455945781106 -43.960611327091
170.455127065068 -43.9623171233547
170.454326396417 -43.965343280969
170.453327037863 -43.9669102848505
170.451823210653 -43.9680620408086
170.449466817916 -43.9691693532741
170.447992771911 -43.969586939652
170.445700616388 -43.9696846631547
170.444667081297 -43.9695086059678
170.442628906444 -43.9685629287355
170.442403153226 -43.9642039876869
170.441839925116 -43.9625589676782
170.441889317124 -43.9605397096247
170.442512886986 -43.9590451318148
170.443023592214 -43.9556965234334
170.443456931449 -43.9552949514716
170.4441640641 -43.9535868303497
170.442267916007 -43.95085052245
170.440155934792 -43.9489853621319
170.443391214695 -43.9472660184653
170.44422191436 -43.9461532248881
170.445097563298 -43.9439908745318
170.445349504671 -43.9424610478582
170.44671037993 -43.940282533521
170.44700489507 -43.9377569255967
170.446464010448 -43.9355897987036
170.445910755027 -43.9345806969304
170.446098965501 -43.9336690100418
170.44753940608 -43.9331085606613
170.449011017844 -43.9319195886354
170.449344062564 -43.9275188409188
170.449857176218 -43.92510585045
170.449594714466 -43.9232203061196
170.45070378084 -43.9218652371472
170.451158983379 -43.9207066490919
170.450988345119 -43.9186929050818
170.450426059522 -43.9178991163229
170.449484864483 -43.9181205986825
170.449523697017 -43.9189565312244
170.448844362285 -43.9191568519124
170.447511064918 -43.918482956672
170.444941184718 -43.9171839635336
170.444553589359 -43.9166634678751
170.444861448788 -43.9155658774346
170.444119968211 -43.914606471636
170.44584911661 -43.9138261157632
170.446310515681 -43.9127873138613
170.447826427472 -43.9113216482469
170.447970368266 -43.9080200657695
170.447971546053 -43.9080191308722
NaN NaN
171.067547699533 -43.6042780754036
171.067394125613 -43.6045879394017
171.065919031867 -43.6054633688382
171.064883870648 -43.6055990597711
171.063878505477 -43.6046817369519
171.061003927906 -43.604182987698
171.060192389796 -43.603719113153
171.05916306648 -43.6035531028536
171.056609499938 -43.6059093810216
171.052597326143 -43.6071620339203
171.04930627979 -43.6081893958471
171.047859851833 -43.6081647867045
171.045402318401 -43.6075242346163
171.042345159397 -43.6062701328848
171.040290565514 -43.6059334398941
171.039271015129 -43.6054703507505
171.035362518528 -43.6049533022763
171.03352935121 -43.6041701023279
171.029636910629 -43.6032029424185
171.027398709755 -43.6021155926102
171.027428020006 -43.6012157146202
171.021857042529 -43.600971244283
171.020633455109 -43.6004999557277
171.020653079453 -43.5999015700164
171.023991038127 -43.5989056469193
171.02710365112 -43.598509052744
171.030387755108 -43.5991641575276
171.033410239357 -43.6014669908822
171.036088701652 -43.6016614058673
171.036525228649 -43.6014203604787
171.038192950948 -43.6004999167188
171.04295625886 -43.6001265345428
171.050640778608 -43.5987583124499
171.053500914931 -43.5990796460339
171.058464615095 -43.5996382211595
171.061928114257 -43.6010473182187
171.065767275757 -43.6038131561237
171.067615316255 -43.6041414874643
171.067547699533 -43.6042780754036
NaN NaN
175.873038031129 -38.422084069852
175.874074104914 -38.4218105836859
175.878139749885 -38.4230592789172
175.88086849998 -38.4243419017506
175.884549751364 -38.42560018704
175.886849165478 -38.4256946677278
175.890669634423 -38.4267382727756
175.891873951 -38.4270671346436
175.893203759465 -38.426884304308
175.894128590281 -38.4261078586492
175.895026266631 -38.42473261002
175.896476744333 -38.423978729588
175.897460519493 -38.4234666195202
175.898624010241 -38.4238874910351
175.899035233134 -38.4246297292045
175.901894256668 -38.4244030746298
175.90435634075 -38.4238890308246
175.907542797745 -38.4223060164453
175.909109463318 -38.4209881838193
175.909388418455 -38.4207529066297
175.914801247413 -38.4176067334697
175.916709473478 -38.4175575067588
175.917499259418 -38.4181411701972
175.917524215247 -38.4187400134246
175.914863999876 -38.4191107256929
175.913174907453 -38.4199070685011
175.913385922819 -38.4203523859157
175.915486473895 -38.4202981225891
175.917763261026 -38.4199373107568
175.919266501363 -38.4192990276873
175.922132125529 -38.4188543606258
175.927432007312 -38.4180328912533
175.92915520796 -38.4181369843098
175.931435514954 -38.417780323733
175.936262006328 -38.4190072186449
175.936856710631 -38.4194425093236
175.941469105385 -38.4200707698437
175.945089187961 -38.419827725072
175.945661590912 -38.4198127863485
175.94721496368 -38.4203718086795
175.949504306363 -38.420312091941
175.950852893222 -38.4205788802149
175.951165879293 -38.4214818481715
175.949372374872 -38.4227226266102
175.947888673202 -38.4227613410912
175.940963950987 -38.4217382618126
175.935359944721 -38.4202297515245
175.933639403197 -38.4202744015141
175.931140036964 -38.4198884993474
175.927142786222 -38.420294213382
175.92404347051 -38.4208252486286
175.918209663812 -38.421824568865
175.917844689635 -38.4218870777846
175.909366120605 -38.4248148743732
175.902417793618 -38.4278469156794
175.90164532541 -38.4279289353399
175.900515686755 -38.4280490734782
175.899037093708 -38.4292860659356
175.896196526592 -38.4299629454212
175.893715523139 -38.4300265395611
175.882954259974 -38.4286474478643
175.880209012151 -38.426914530362
175.877892417423 -38.4263740935811
175.868560363761 -38.4272110226639
175.866478094099 -38.4277147494665
175.864943581784 -38.4276049373009
175.863780295389 -38.4271836335003
175.863369413482 -38.4264413481688
175.862239560686 -38.426920714596
175.860435661918 -38.4295222089783
175.858402485748 -38.4312279504118
175.8567956614 -38.4339732085964
175.856055436269 -38.4345958727393
175.85432943764 -38.4344862701097
175.853744882237 -38.4342036207079
175.852992191972 -38.4345201230341
175.852852244877 -38.4349615962563
175.852655122743 -38.4355834237581
175.851531091425 -38.4362112667071
175.849638938663 -38.4368895420539
175.849271855614 -38.4370211244831
175.846369628035 -38.4376343421758
175.846050173627 -38.4377018353871
175.845605711702 -38.438169253883
175.845429645885 -38.4383544114842
175.844655414684 -38.4391686089939
175.844582821631 -38.4392443271304
175.836068486107 -38.4414103581492
175.833215810107 -38.4417839801834
175.832511670157 -38.4433026284385
175.831933118919 -38.4431684446045
175.831288462636 -38.4425345687276
175.83073922167 -38.4419948564647
175.828035202207 -38.4413144403989
175.827420014843 -38.4402751066355
175.825270291566 -38.4391299432873
175.822182647582 -38.4384544118737
175.821102028543 -38.4378857227987
175.819451644913 -38.4370171505816
175.81841684576 -38.4350913140147
175.818344123976 -38.433290133448
175.817723085876 -38.4321021649445
175.816209039988 -38.4324419760819
175.813247526077 -38.4301088659622
175.813408451983 -38.4293521180982
175.814303946818 -38.4278287993592
175.815436630333 -38.4274985443672
175.815014211683 -38.4264588279189
175.812475526781 -38.4251699040482
175.811308656264 -38.4247283661167
175.807625226794 -38.4233344608873
175.806807368102 -38.4220026071245
175.806914825153 -38.4203686043805
175.80771613036 -38.4200645636755
175.80846875153 -38.4197788903072
175.811215686927 -38.4223435635225
175.816265471602 -38.4243226005114
175.818241708652 -38.4259274653773
175.819652045228 -38.4281744261411
175.820283507334 -38.4291804234542
175.820545343574 -38.4309813716302
175.82194921766 -38.4325960811366
175.825422759292 -38.4334105813683
175.827393465716 -38.4348667865215
175.828358292517 -38.4351446176257
175.830868470903 -38.4347863345357
175.833491991141 -38.4344118245768
175.843617207563 -38.4343058935857
175.847399073855 -38.4330482683936
175.849609963477 -38.432312981603
175.854367336322 -38.4307306088368
175.85603273939 -38.4293317073195
175.858780532297 -38.4264088980987
175.859303701768 -38.4251921366176
175.860031603206 -38.4242722251051
175.861349077707 -38.4237880254403
175.866547116374 -38.4247064287568
175.868260472757 -38.4245141315552
175.870711554593 -38.4236991207323
175.872184290577 -38.4223094012082
175.873038031129 -38.422084069852
NaN NaN
175.898095115544 -38.4249513386479
175.89637450203 -38.4249955336171
175.895094651678 -38.4263851063906
175.895512075355 -38.4272759219948
175.895901716062 -38.4274146438715
175.897027936322 -38.4269350449232
175.898506434217 -38.4256935761984
175.898095115544 -38.4249513386479
NaN NaN
166.89876894983 -45.8421746073803
166.897557843157 -45.8421379606032
166.897034263984 -45.8417419600408
166.897157735926 -45.8402482244429
166.899755827699 -45.8390853168516
166.904260280772 -45.8375418535752
166.90541381871 -45.837718193484
166.905429503778 -45.8383135049845
166.904882083857 -45.8399826468807
166.904470355601 -45.8404135867951
166.90373339914 -45.840855369151
166.89924555512 -45.8411527934763
166.898839960656 -45.8415273397105
166.899084719314 -45.8418801306547
166.89876894983 -45.8421746073803
NaN NaN
175.673396160071 -38.2064885702629
175.670858105885 -38.2045238640001
175.670665291586 -38.199417138377
175.670776643294 -38.1973095118281
175.671132705947 -38.1967016240802
175.670470173721 -38.1943104609996
175.670507079363 -38.1902529377343
175.67119364948 -38.1882804040793
175.671829743888 -38.1849613514512
175.671380942566 -38.1831690684297
175.669438559928 -38.1821605446446
175.669346876118 -38.1797603439834
175.667537985718 -38.1772476687369
175.667089347264 -38.1754553615631
175.664508066339 -38.1726590341333
175.663682987835 -38.1710243483402
175.660938951896 -38.1689845602721
175.659541324256 -38.1672147238109
175.659282324636 -38.1654179027945
175.658468889918 -38.1640849670753
175.657108969033 -38.1633644555722
175.652514109493 -38.1627250140839
175.650260945571 -38.1635264165574
175.65002704192 -38.1634417934228
175.649488775315 -38.1632472009485
175.647472235332 -38.1602883661367
175.646884773192 -38.1598515506506
175.645858385653 -38.1579195730989
175.643417596429 -38.1542132456819
175.640205833882 -38.1493355133427
175.638805715903 -38.1475655585652
175.637229942103 -38.1461016794919
175.636619979363 -38.1450612907509
175.63544205319 -38.1441875181353
175.634621358219 -38.1425525994012
175.633036771497 -38.1409402166062
175.632233205182 -38.1397555939983
175.63194103879 -38.1370580404328
175.627392732513 -38.13250411051
175.62494305233 -38.1280541619025
175.624717649147 -38.1271579809518
175.623125571026 -38.125239057573
175.621889640573 -38.1227123642045
175.620108506545 -38.1209511250486
175.619103810129 -38.1194736070664
175.61673361375 -38.1171220550602
175.615764806142 -38.1166939325108
175.612560859106 -38.1175214551123
175.609528075552 -38.1178941142625
175.610232349928 -38.1163722140261
175.614405060176 -38.1159729886381
175.61627298158 -38.115027904132
175.616988591066 -38.1138122762641
175.617308612434 -38.1121506171619
175.618375429153 -38.110169525408
175.619310375679 -38.1096968891543
175.620647437451 -38.1098143453275
175.623179730749 -38.1114093498572
175.624505620871 -38.1112295463072
175.629502282311 -38.1075065566264
175.630203909947 -38.1058358684062
175.630335400496 -38.1043273120995
175.63283094333 -38.0997613969994
175.632973953948 -38.0981353769131
175.633096315327 -38.09674872818
175.633974431053 -38.0947718206318
175.63370734313 -38.0926777196634
175.633214974082 -38.0922388546332
175.632721856529 -38.0917993148232
175.632990604943 -38.0887865676627
175.634259508205 -38.0871025941046
175.634965110168 -38.0853578407824
175.635302981573 -38.0845223520023
175.637286388647 -38.0816179466697
175.637897659709 -38.0815951581809
175.638532371346 -38.0815714924392
175.638467946926 -38.0826448772558
175.637194652899 -38.0841758467372
175.636197558923 -38.0879418665943
175.636193145353 -38.0879585358435
175.634959359096 -38.0905433255717
175.635119798582 -38.0915245965465
175.635203824313 -38.0920384974599
175.635596977198 -38.0923312831673
175.635187689899 -38.0966995619752
175.635714310664 -38.1005950513243
175.634798779468 -38.1015180813933
175.634183666042 -38.1052682056887
175.63417990322 -38.1052917125006
175.632703275242 -38.1065254082586
175.632361080611 -38.1075881693444
175.630867620259 -38.1083759332239
175.630354044587 -38.109888995603
175.629253651658 -38.1109694516511
175.627759930633 -38.1117527686235
175.626108622006 -38.1134456785899
175.625803461276 -38.1154089951818
175.627462908105 -38.1191246778065
175.629684822581 -38.122529730782
175.63327482181 -38.1269528386309
175.635176330868 -38.1301438860748
175.637039848532 -38.1332708601605
175.639370273043 -38.1371808595298
175.644181598786 -38.1436798148623
175.647160101623 -38.146917915628
175.64798678458 -38.1487013368022
175.652066898509 -38.1535112300402
175.655360223493 -38.1573930167115
175.6576987799 -38.1588431540738
175.65870262019 -38.1601716036878
175.661250075586 -38.162067359764
175.663191639089 -38.1630715455386
175.666925760517 -38.1661380074901
175.67151306289 -38.1715909976945
175.672745727599 -38.1739640456853
175.673085463461 -38.1778639074014
175.674917762243 -38.1809798868531
175.675366632899 -38.182772154228
175.675596491314 -38.1887795094909
175.674897231271 -38.190445889388
175.675032935609 -38.1940530171224
175.676049126959 -38.1956830716524
175.675966528204 -38.1985381957329
175.675441828499 -38.1997541386059
175.675360339709 -38.2026092357931
175.67430756341 -38.2050412806513
175.673396160071 -38.2064885702629
NaN NaN
172.738984160385 -42.2119352872013
172.738175063386 -42.2122304114492
172.731315330398 -42.2111649856794
172.727695705262 -42.2081534515309
172.722050845851 -42.206635801628
172.721447396829 -42.2061841129309
172.721886353642 -42.1994326997684
172.722714751711 -42.1956849556831
172.722527972265 -42.1928349341788
172.721532967357 -42.190131436563
172.721543014685 -42.1884793105047
172.72465862505 -42.1872518595278
172.727206665142 -42.186247188232
172.729021908325 -42.1864047474274
172.729019886112 -42.1868548791483
172.730024319658 -42.1877577002909
172.730128108715 -42.188004851735
172.731222242987 -42.1906101758083
172.731357601233 -42.1935597427579
172.73140117074 -42.1945091025555
172.731802835944 -42.1954104040559
172.731993924466 -42.1973645604199
172.7329933255 -42.1994647622557
172.733380982387 -42.2021666563713
172.734180780259 -42.2039693234939
172.737190683055 -42.2074293048524
172.738993616432 -42.2105848148778
172.738984160385 -42.2119352872013
NaN NaN
176.543734070835 -40.1612214921444
176.544201043534 -40.1621272912311
176.543884958518 -40.1629651493297
176.543099442817 -40.1640013584623
176.542330697425 -40.1642088776209
176.541485383826 -40.1629467222834
176.543734070835 -40.1612214921444
NaN NaN
170.113476466185 -46.0049927642342
170.113185369133 -46.0064845314566
170.110110636886 -46.0076075730674
170.109211447339 -46.0083374811662
170.105483913288 -46.0095932522413
170.102124860414 -46.012059514939
170.101619533448 -46.0139808214104
170.100517599387 -46.0181732350363
170.099608105639 -46.0190514668008
170.098706300125 -46.0191025293712
170.095934626063 -46.0192594786474
170.093514171036 -46.0202494181005
170.093459134008 -46.0212968369868
170.092235294498 -46.0241161658661
170.08954953481 -46.0255978930207
170.08522955459 -46.0263819276781
170.079856373515 -46.0258348439447
170.077882714087 -46.0266068546401
170.077636850803 -46.0272039378409
170.077615208235 -46.0272223716156
170.075159054195 -46.0292409295185
170.06877592978 -46.0317808839135
170.065739427222 -46.0321521242987
170.063895808109 -46.0320106087227
170.054146415842 -46.0312597223073
170.052617237713 -46.0316721875577
170.050151818372 -46.0312802480571
170.048130013418 -46.030958486096
170.047507732066 -46.0304885848144
170.047538104197 -46.0298906743265
170.048676679174 -46.0287215451178
170.048972449126 -46.0272254750401
170.050627036229 -46.0244171040606
170.050736763035 -46.0243432675086
170.056880848796 -46.0202230840518
170.06062535889 -46.0186677847582
170.060829209665 -46.018672761865
170.063855225474 -46.0187515078537
170.070127448967 -46.0183111228957
170.073953671246 -46.0193048888162
170.076534489401 -46.019372429599
170.078764927963 -46.0179280448419
170.085545750713 -46.0159959272268
170.090180181909 -46.0133874822669
170.090651002938 -46.0131224603768
170.093580942854 -46.0106461541173
170.093719773538 -46.007948939009
170.091862059976 -46.0064005374474
170.090978606618 -46.0026298124268
170.089290303321 -46.0019855736354
170.088695707553 -46.0008974577143
170.088695069618 -46.0008962902635
170.088570025916 -45.9992675394987
170.089077105953 -45.9977810686881
170.090299348304 -45.9966597288036
170.091089693795 -45.9970844559786
170.090243277434 -45.9984654612037
170.092153183727 -45.9989456102214
170.092803650708 -45.9998252575703
170.093452229552 -46.0000036582483
170.094382058471 -45.9992451367391
170.095697562045 -45.9992516056936
170.09653234023 -45.9995695280529
170.098676666381 -45.9996765650886
170.098732528858 -45.9996793529996
170.101059206402 -46.0003318309807
170.101230629436 -46.0014959613573
170.100926259846 -46.0021356155452
170.101185576144 -46.0023579023707
170.100113809626 -46.0028701742381
170.100238773823 -46.0034397384361
170.101391387497 -46.0036038952383
170.101952866228 -46.0039687433256
170.101815708174 -46.0043698528715
170.100904198523 -46.0047782124815
170.099568672434 -46.006632357395
170.100484310978 -46.0076265913399
170.102511112734 -46.008769692516
170.103801372961 -46.0088008939181
170.104930904953 -46.007779544901
170.10366308968 -46.0072987108144
170.103264696008 -46.0066859494146
170.104602146987 -46.0058226787998
170.109628425019 -46.0044453055526
170.110280511202 -46.0048139356467
170.110686857441 -46.0047724740879
170.110888696788 -46.0050788638822
170.112386983384 -46.0052635329864
170.113476466185 -46.0049927642342
NaN NaN
166.963496392295 -46.1848221581154
166.96349639027 -46.1848221711425
166.962834249165 -46.184941431403
166.958192373313 -46.1816937579578
166.95747065599 -46.1803034366001
166.956139674765 -46.1764729153412
166.955235360654 -46.1747754275868
166.955145108935 -46.1735663896948
166.956504909813 -46.1709256661938
166.957629823608 -46.1705325446815
166.958612366293 -46.1714853333111
166.962797139071 -46.172900683129
166.962341488556 -46.1772434999761
166.962878259968 -46.1783221147867
166.963305712842 -46.1804505841425
166.964272688303 -46.1815513632292
166.964411026361 -46.1823117536439
166.963915475324 -46.1828906756467
166.963675224553 -46.1839978566611
166.963496392295 -46.1848221581154
NaN NaN
171.228347765876 -43.5535841193783
171.226121264207 -43.5531436784247
171.224905906385 -43.5521614885075
171.224858033437 -43.5515981099508
171.223928393489 -43.5503709866975
171.223923187251 -43.5497037554815
171.22544008872 -43.5492194146436
171.228407750721 -43.5493246858197
171.229476496434 -43.5499452915256
171.230389502275 -43.5518699600015
171.229978740838 -43.5530933848613
171.228347765876 -43.5535841193783
NaN NaN
168.212678314988 -44.3957903750933
168.210242742017 -44.3947871816559
168.209543556973 -44.3931037903338
168.208966095499 -44.392475677688
168.20905116824 -44.3914289989064
168.208263152574 -44.3907921203805
168.206536833445 -44.3836570007816
168.207003081582 -44.3805214340504
168.207763488058 -44.3788990513457
168.207319870474 -44.3766268759986
168.206620943502 -44.3749434763928
168.207971025582 -44.3737965435177
168.208354553205 -44.3737689383576
168.213238963901 -44.373417257204
168.214124201766 -44.3728548311541
168.214503602288 -44.3733214142373
168.214604530328 -44.3746777827325
168.214983945392 -44.3751443648007
168.214935024877 -44.3757462375051
168.21383237851 -44.3764484054989
168.215810640826 -44.3778877445372
168.216866565401 -44.3777785227584
168.216337233504 -44.376557540733
168.21756153369 -44.37634892205
168.218461773988 -44.3761955131419
168.220061150515 -44.3771636390601
168.220247668428 -44.3800244981448
168.221366580082 -44.3817253357325
168.221946886493 -44.3849090769568
168.222710914462 -44.3858424080099
168.222403193269 -44.387033040395
168.223878853245 -44.3869412596819
168.223963935096 -44.3884502316204
168.224347324713 -44.3889169487239
168.223818307723 -44.3902469972324
168.222063328575 -44.3912240454836
168.220132911211 -44.3917430583146
168.21748118393 -44.3934353011727
168.214263664108 -44.3943511994477
168.212578571328 -44.394434056421
168.212678314988 -44.3957903750933
NaN NaN
167.771608305804 -44.6729664335184
167.772161434054 -44.6714858232815
167.773460130055 -44.6710939803405
167.7742740379 -44.671433105313
167.774611553353 -44.6723502306087
167.773496148155 -44.6730523647013
167.772224326721 -44.673143305227
167.771608305804 -44.6729664335184
NaN NaN
176.454392536964 -38.2285571448046
176.455011640983 -38.2292311385883
176.455467583354 -38.2297274942025
176.455563130519 -38.2316768216715
176.454678420111 -38.2330562644581
176.454581530993 -38.2339474647151
176.454546707476 -38.2342640907155
176.454955314822 -38.2348557779985
176.455220542335 -38.2363490413082
176.454745535424 -38.2383202271816
176.45297374947 -38.2410792552774
176.453592093786 -38.2419621740546
176.452690319795 -38.2430401065512
176.452597652859 -38.2449996617812
176.451293484085 -38.245639003396
176.449953925782 -38.2455309937904
176.44836197326 -38.2441913466838
176.447368666772 -38.243355429818
176.437505125742 -38.244407878037
176.435778133987 -38.2441627224717
176.433244508427 -38.2430357966807
176.432590903756 -38.2414009129827
176.429693043642 -38.240587023449
176.428242964975 -38.2382278397557
176.424700280203 -38.2395973980283
176.422340636781 -38.2381628746296
176.420981715472 -38.2376042987128
176.420966999501 -38.2373026361952
176.421523381795 -38.2369882700611
176.424900244296 -38.2358312626854
176.426142795902 -38.2351237608773
176.42995366959 -38.234267275461
176.434341966025 -38.2342830935819
176.437548598411 -38.2335817776297
176.439924754173 -38.2315574968313
176.439851397587 -38.2300538789684
176.441258061663 -38.2276081211431
176.440458937675 -38.2268794999311
176.440400273879 -38.2256774514293
176.44149758576 -38.2247424862992
176.44218682412 -38.2232201748355
176.44129239678 -38.2205377903352
176.44024423482 -38.2186173875114
176.440134454064 -38.2163664535139
176.439733575293 -38.2159277798096
176.438040303981 -38.2164300389217
176.437491641755 -38.216897551409
176.436269562103 -38.2191888815911
176.430349167622 -38.2228308064869
176.428842271085 -38.2231740050856
176.42586802618 -38.224769788519
176.41973440159 -38.2275700497265
176.41727945668 -38.2280949496635
176.413289196164 -38.227179172339
176.411497478102 -38.2267679137936
176.409908181558 -38.2254586918623
176.408781424911 -38.2257947210013
176.4060655564 -38.2248259618055
176.404103732193 -38.22368113855
176.403207404976 -38.2228947303085
176.403110665945 -38.2228092699088
176.402416715054 -38.220273861592
176.399255989633 -38.2179658084686
176.397447603474 -38.2160633447567
176.395937173771 -38.2123486614038
176.394962579957 -38.2119270733151
176.388124418504 -38.2124338882386
176.384815401693 -38.2105853284504
176.382249276698 -38.2091516468866
176.381093941591 -38.2088885436515
176.381064966855 -38.2082852774487
176.37988805878 -38.2075720719085
176.378577899828 -38.208061980493
176.377479976016 -38.2089964742254
176.37520849381 -38.2093617214403
176.375383685655 -38.2082474611956
176.375841375573 -38.206637787223
176.37894682588 -38.2038401092101
176.380090196072 -38.2038059876799
176.383945990572 -38.2047413126372
176.386610294886 -38.2046616065429
176.387921461979 -38.2041715806612
176.388632106925 -38.2030998380719
176.390271292785 -38.2015449551016
176.390559724094 -38.1995841645587
176.391827446207 -38.198193660145
176.393144420503 -38.1978521159028
176.393538864789 -38.1981423473782
176.393787036203 -38.1993341794087
176.394971424029 -38.2002003283862
176.395513069277 -38.1995845094534
176.395851916855 -38.1986726458237
176.395603411989 -38.1974763248002
176.394162464361 -38.1952652936335
176.394303595165 -38.1942106304951
176.395338095689 -38.1919209141489
176.392267068346 -38.1875044692136
176.390703123292 -38.1866497114532
176.390053220886 -38.1850145366657
176.390247685367 -38.1810999514205
176.388454967358 -38.1794989637472
176.38860221179 -38.1785929244944
176.390454350222 -38.1774870180047
176.390411074053 -38.1765865738442
176.389403168251 -38.1754129925053
176.389529891531 -38.1740566521966
176.390612607086 -38.1728204871058
176.392282401919 -38.1718688012923
176.395465365945 -38.1707228825425
176.395992228535 -38.169805395223
176.393499075289 -38.1694293585655
176.393249710486 -38.1682330510673
176.391665577935 -38.1669279882084
176.391637601406 -38.1663464011632
176.391637024032 -38.1663343983083
176.391636558686 -38.1663247243581
176.391715337901 -38.1663066427431
176.39389583683 -38.1658061446293
176.398488974515 -38.1662724915518
176.398723920928 -38.1671671085422
176.399116874332 -38.1674528644354
176.39933777105 -38.167411454584
176.400061995982 -38.167275686359
176.400398410991 -38.1663638804984
176.401159027496 -38.1663410184493
176.402183626958 -38.1678116064668
176.402657653015 -38.1697540024686
176.403841633044 -38.1706200829576
176.40556925428 -38.1708701407113
176.406175586057 -38.1716003875667
176.406458143453 -38.173548505109
176.407093658359 -38.1748819088948
176.409280907785 -38.1767682802656
176.410825324968 -38.1771725579818
